This file was created by CMPT_ME_BEME_RETS using the 202105 CRSP database.,,,,
1/31/1960,-6.98,2.08,2.79,0.33
2/29/1960,1.17,0.51,-1.93,0.29
3/31/1960,-1.63,-0.49,-2.94,0.35
4/30/1960,-1.71,0.32,-2.29,0.19
5/31/1960,3.12,1.22,-3.7,0.27
6/30/1960,2.08,-0.22,-0.34,0.24
7/31/1960,-2.37,-0.52,2.03,0.13
8/31/1960,3.01,0.87,-0.18,0.17
9/30/1960,-5.99,-1.11,1.65,0.16
10/31/1960,-0.71,-4.07,2.86,0.22
11/30/1960,4.69,0.37,-2.37,0.13
12/31/1960,4.71,-1.57,-0.76,0.16
1/31/1961,6.2,0.66,3.66,0.19
2/28/1961,3.57,3.92,-0.64,0.14
3/31/1961,2.89,3.28,-0.7,0.2
4/30/1961,0.29,0.05,2.15,0.17
5/31/1961,2.4,2.02,0.37,0.18
6/30/1961,-3.08,-2.49,-0.11,0.2
7/31/1961,2.83,-1.88,-0.09,0.18
8/31/1961,2.57,-1.75,-0.28,0.14
9/30/1961,-2.15,-1.06,-0.61,0.17
10/31/1961,2.57,-1.63,0.15,0.19
11/30/1961,4.45,1.26,-1.23,0.15
12/31/1961,-0.18,-0.82,1.79,0.19
1/31/1962,-3.87,1.77,5.13,0.24
2/28/1962,1.81,-1.15,0.82,0.2
3/31/1962,-0.68,0.53,-1.38,0.2
4/30/1962,-6.59,-0.71,0.03,0.22
5/31/1962,-8.65,-3.34,2.77,0.24
6/30/1962,-8.47,-0.58,2.55,0.2
7/31/1962,6.28,1.51,-3.4,0.27
8/31/1962,2.13,1.22,-1.17,0.23
9/30/1962,-5.22,-2.45,1.26,0.21
10/31/1962,-0.05,-3.97,1.3,0.25
11/30/1962,10.87,2.63,0.96,0.2
12/31/1962,1.01,-3.81,0.35,0.23
1/31/1963,4.93,3.07,2.22,0.25
2/28/1963,-2.38,0.5,2.17,0.23
3/31/1963,3.08,-2.6,2.07,0.23
4/30/1963,4.51,-1.31,0.99,0.25
5/31/1963,1.76,1.12,2.53,0.24
6/30/1963,-2,-0.29,0.75,0.23
7/31/1963,-0.39,-0.49,-0.94,0.27
8/31/1963,5.07,-1.02,1.82,0.25
9/30/1963,-1.57,-0.31,0.17,0.27
10/31/1963,2.53,-0.57,-0.04,0.29
11/30/1963,-0.85,-1.15,1.7,0.27
12/31/1963,1.83,-2.01,-0.06,0.29
1/31/1964,2.24,-0.18,1.53,0.3
2/29/1964,1.54,0.08,2.86,0.26
3/31/1964,1.41,0.94,3.37,0.31
4/30/1964,0.1,-1.32,-0.66,0.29
5/31/1964,1.42,-0.94,1.99,0.26
6/30/1964,1.27,-0.27,0.72,0.3
7/31/1964,1.74,0.26,0.73,0.3
8/31/1964,-1.44,0.11,0.07,0.28
9/30/1964,2.69,-0.53,1.72,0.28
10/31/1964,0.59,0.42,1.15,0.29
11/30/1964,0,0.6,-1.95,0.29
12/31/1964,0.03,-0.26,-2.52,0.31
1/31/1965,3.54,2.72,0.16,0.28
2/28/1965,0.44,3.5,0.16,0.3
3/31/1965,-1.34,1.81,1.05,0.36
4/30/1965,3.11,1.2,0.68,0.31
5/31/1965,-0.77,0.06,-1.63,0.31
6/30/1965,-5.51,-4.36,0.56,0.35
7/31/1965,1.43,0.87,2.18,0.31
8/31/1965,2.73,2.81,-0.96,0.33
9/30/1965,2.86,0.62,-0.09,0.31
10/31/1965,2.6,2.47,1.54,0.31
11/30/1965,-0.03,4.68,0.21,0.35
12/31/1965,1.01,2.08,1.96,0.33
1/31/1966,0.72,3.88,3.51,0.38
2/28/1966,-1.21,4.54,0.27,0.35
3/31/1966,-2.51,0.94,-2.07,0.38
4/30/1966,2.14,3.45,-0.54,0.34
5/31/1966,-5.66,-4.68,-1.57,0.41
6/30/1966,-1.44,1.02,0.5,0.38
7/31/1966,-1.63,-0.46,0.99,0.35
8/31/1966,-7.91,-3.22,0.44,0.41
9/30/1966,-1.06,-1.06,0.49,0.4
10/31/1966,3.86,-6.62,2.86,0.45
11/30/1966,1.4,4.23,-4.53,0.4
12/31/1966,0.13,1.95,-1.28,0.4
1/31/1967,8.15,8.25,2.45,0.43
2/28/1967,0.78,3.31,-2.15,0.36
3/31/1967,3.99,1.54,0.46,0.39
4/30/1967,3.89,0.63,-2.52,0.32
5/31/1967,-4.33,1.95,0.99,0.33
6/30/1967,2.41,5.95,0.95,0.27
7/31/1967,4.58,3.02,2.8,0.31
8/31/1967,-0.89,0.47,1.39,0.31
9/30/1967,3.11,3.11,-2.48,0.32
10/31/1967,-3.09,1.42,-3.38,0.39
11/30/1967,0.37,0.21,-1.7,0.36
12/31/1967,3.05,5.74,-0.45,0.33
1/31/1968,-4.06,3.88,4.79,0.4
2/29/1968,-3.75,-2.96,1.18,0.39
3/31/1968,0.2,-1.28,-0.62,0.38
4/30/1968,9.05,5.77,-1.14,0.43
5/31/1968,2.28,6.42,0.86,0.45
6/30/1968,0.69,-0.18,0.68,0.43
7/31/1968,-2.72,-1.3,5.41,0.48
8/31/1968,1.34,2.35,1.01,0.42
9/30/1968,4.03,2.76,0.33,0.43
10/31/1968,0.42,-0.48,2.85,0.44
11/30/1968,5.43,2.35,-0.9,0.42
12/31/1968,-3.94,3.43,0,0.43
1/31/1969,-1.25,-0.77,1.66,0.53
2/28/1969,-5.84,-3.9,0.86,0.46
3/31/1969,2.64,-0.26,-0.52,0.46
4/30/1969,1.46,-0.87,-0.03,0.53
5/31/1969,-0.1,-0.26,0.71,0.48
6/30/1969,-7.18,-5.39,-1.1,0.51
7/31/1969,-7,-3.2,1.22,0.53
8/31/1969,4.68,0.93,-3.83,0.5
9/30/1969,-2.98,1.18,-3.27,0.62
10/31/1969,5.06,3.84,-3.04,0.6
11/30/1969,-3.79,-2.54,-1.15,0.52
12/31/1969,-2.63,-3.65,-3,0.64
1/31/1970,-8.1,2.91,3.15,0.6
2/28/1970,5.13,-2.41,4.02,0.62
3/31/1970,-1.06,-2.32,4.09,0.57
4/30/1970,-11,-6.09,6.21,0.5
5/31/1970,-6.92,-4.54,3.43,0.53
6/30/1970,-5.79,-2.14,0.6,0.58
7/31/1970,6.93,-0.55,1.01,0.52
8/31/1970,4.49,1.53,1.02,0.53
9/30/1970,4.18,8.56,-5.63,0.54
10/31/1970,-2.28,-4.28,0.25,0.46
11/30/1970,4.6,-4.07,1.67,0.46
12/31/1970,5.72,3,0.86,0.42
1/31/1971,4.84,7.37,1.33,0.38
2/28/1971,1.41,1.86,-1.22,0.33
3/31/1971,4.13,2.5,-4.06,0.3
4/30/1971,3.15,-0.5,0.71,0.28
5/31/1971,-3.98,-1.11,-1.48,0.29
6/30/1971,-0.1,-1.43,-1.82,0.37
7/31/1971,-4.5,-1.5,0.17,0.4
8/31/1971,3.79,-0.18,2.56,0.47
9/30/1971,-0.85,0.43,-2.89,0.37
10/31/1971,-4.42,-1.8,-0.37,0.37
11/30/1971,-0.46,-2.8,-1.73,0.37
12/31/1971,8.71,3.29,-0.41,0.37
1/31/1972,2.49,6.07,1.93,0.29
2/29/1972,2.87,1.4,-2.8,0.25
3/31/1972,0.63,-0.3,-1.68,0.27
4/30/1972,0.29,0.01,0.24,0.29
5/31/1972,1.25,-2.74,-2.73,0.3
6/30/1972,-2.43,0.34,-2.6,0.29
7/31/1972,-0.8,-2.86,0.71,0.31
8/31/1972,3.26,-4.07,4.64,0.29
9/30/1972,-1.14,-2.67,0.51,0.34
10/31/1972,0.52,-2.72,1.3,0.4
11/30/1972,4.6,-1.12,4.82,0.37
12/31/1972,0.62,-1.87,-2.24,0.37
1/31/1973,-3.29,-3.47,2.67,0.44
2/28/1973,-4.85,-3.99,1.71,0.41
3/31/1973,-1.3,-2.81,2.73,0.46
4/30/1973,-5.68,-3.96,5.62,0.52
5/31/1973,-2.94,-6.13,0.25,0.51
6/30/1973,-1.56,-2.93,1.37,0.51
7/31/1973,5.05,7.97,-5.32,0.64
8/31/1973,-3.82,-2.12,1.32,0.7
9/30/1973,4.75,3.07,2.01,0.68
10/31/1973,-0.83,-0.4,2.03,0.65
11/30/1973,-12.75,-7.65,3.91,0.56
12/31/1973,0.61,-5.25,3.9,0.64
1/31/1974,-0.17,9.66,5.99,0.63
2/28/1974,-0.47,-0.13,2.86,0.58
3/31/1974,-2.81,2.59,-0.28,0.56
4/30/1974,-5.29,-0.71,0.95,0.75
5/31/1974,-4.68,-3.03,-2.08,0.75
6/30/1974,-2.83,-0.16,0.78,0.6
7/31/1974,-8.05,0.92,5.14,0.7
8/31/1974,-9.35,-0.68,2.5,0.6
9/30/1974,-11.77,0.27,5.49,0.81
10/31/1974,16.1,-3.51,-9.99,0.51
11/30/1974,-4.51,-1.17,-0.16,0.54
12/31/1974,-3.45,-4.84,0,0.7
1/31/1975,13.66,11.01,8.44,0.58
2/28/1975,5.56,0.16,-4.56,0.43
3/31/1975,2.66,3.75,2.49,0.41
4/30/1975,4.23,-0.54,-1.11,0.44
5/31/1975,5.19,3.83,-4.02,0.44
6/30/1975,4.83,0.76,1.32,0.41
7/31/1975,-6.59,2.69,1.7,0.48
8/31/1975,-2.85,-3.2,-0.95,0.48
9/30/1975,-4.26,-0.12,0.34,0.53
10/31/1975,5.31,-4.04,0.34,0.56
11/30/1975,2.64,-1.19,1.96,0.41
12/31/1975,-1.6,-0.75,1.74,0.48
1/31/1976,12.16,4.82,8.65,0.47
2/29/1976,0.32,7.03,5.85,0.34
3/31/1976,2.32,-1.15,-0.08,0.4
4/30/1976,-1.49,-0.03,-0.14,0.42
5/31/1976,-1.34,-1.25,-1.3,0.37
6/30/1976,4.05,-1.35,0.65,0.43
7/31/1976,-1.07,0.29,1.69,0.47
8/31/1976,-0.56,-2.02,0.81,0.42
9/30/1976,2.07,0,-0.24,0.44
10/31/1976,-2.42,0.25,-0.15,0.41
11/30/1976,0.36,2.32,1.51,0.4
12/31/1976,5.65,3,2.2,0.4
1/31/1977,-4.05,4.77,4.25,0.36
2/28/1977,-1.94,1.08,0.52,0.35
3/31/1977,-1.37,1,1.06,0.38
4/30/1977,0.15,-0.11,3.44,0.38
5/31/1977,-1.45,1.17,0.84,0.37
6/30/1977,4.71,2.14,-0.68,0.4
7/31/1977,-1.69,2.11,-0.6,0.42
8/31/1977,-1.75,1.52,-2.76,0.44
9/30/1977,-0.27,1.45,-0.51,0.43
10/31/1977,-4.38,1.26,1.73,0.49
11/30/1977,4,3.72,0.29,0.5
12/31/1977,0.27,1.35,-0.38,0.49
1/31/1978,-6.01,2.21,3.31,0.49
2/28/1978,-1.38,3.59,0.71,0.46
3/31/1978,2.85,3.48,1.23,0.53
4/30/1978,7.88,0.41,-3.56,0.54
5/31/1978,1.76,4.56,-0.59,0.51
6/30/1978,-1.69,1.69,0.55,0.54
7/31/1978,5.11,0.26,-1.08,0.56
8/31/1978,3.75,5.06,-0.57,0.56
9/30/1978,-1.43,-0.4,1.87,0.62
10/31/1978,-11.91,-9.88,1.4,0.68
11/30/1978,2.71,3.01,-2.19,0.7
12/31/1978,0.88,1.25,-2.17,0.78
1/31/1979,4.23,3.66,2.29,0.77
2/28/1979,-3.56,0.45,1.16,0.73
3/31/1979,5.68,3.19,-0.69,0.81
4/30/1979,-0.06,2.18,1,0.8
5/31/1979,-2.21,0.16,1.3,0.82
6/30/1979,3.85,1.17,1.45,0.81
7/31/1979,0.82,1.26,1.75,0.77
8/31/1979,5.53,2.09,-1.52,0.77
9/30/1979,-0.82,-0.25,-0.87,0.83
10/31/1979,-8.1,-3.35,-1.81,0.87
11/30/1979,5.21,2.76,-3.38,0.99
12/31/1979,1.79,4.19,-2.04,0.95
1/31/1980,5.51,1.65,1.72,0.8
2/29/1980,-1.22,-1.83,0.66,0.89
3/31/1980,-12.9,-6.65,-1.02,1.21
4/30/1980,3.97,0.96,1.01,1.26
5/31/1980,5.26,2.16,0.38,0.81
6/30/1980,3.06,1.66,-0.85,0.61
7/31/1980,6.49,4.25,-6.29,0.53
8/31/1980,1.8,3.91,-2.64,0.64
9/30/1980,2.19,0.87,-4.77,0.75
10/31/1980,1.06,2.48,-2.77,0.95
11/30/1980,9.59,-3.46,-8.36,0.96
12/31/1980,-4.52,-0.27,2.73,1.31
1/31/1981,-5.04,3.01,6.83,1.04
2/28/1981,0.57,-0.32,1,1.07
3/31/1981,3.56,3.58,0.69,1.21
4/30/1981,-2.11,4.42,2.29,1.08
5/31/1981,0.11,2,-0.47,1.15
6/30/1981,-2.36,-0.83,5.1,1.35
7/31/1981,-1.54,-2.18,-0.68,1.24
8/31/1981,-7.04,-1.96,4.84,1.28
9/30/1981,-7.17,-2.66,5.2,1.24
10/31/1981,4.92,2.14,-4.22,1.21
11/30/1981,3.36,-0.97,1.89,1.07
12/31/1981,-3.65,1.17,0.75,0.87
1/31/1982,-3.24,-1.29,3.19,0.8
2/28/1982,-5.86,0.48,6.1,0.92
3/31/1982,-1.87,-0.2,3.79,0.98
4/30/1982,3.27,1.51,-2.77,1.13
5/31/1982,-3.99,0.47,1.8,1.06
6/30/1982,-3.09,-0.4,1.54,0.96
7/31/1982,-3.19,0.82,0.12,1.05
8/31/1982,11.14,-4.09,1,0.76
9/30/1982,1.29,2.89,0.33,0.51
10/31/1982,11.3,2.35,-3.73,0.59
11/30/1982,4.67,4.77,-1.89,0.63
12/31/1982,0.55,-0.19,-0.03,0.67
1/31/1983,3.6,2.7,-0.81,0.69
2/28/1983,2.59,3.24,0.7,0.62
3/31/1983,2.82,1.76,2.05,0.63
4/30/1983,6.67,0.52,0.56,0.71
5/31/1983,0.52,6.15,-1.42,0.69
6/30/1983,3.07,0.89,-3.93,0.67
7/31/1983,-4.07,1.46,5.61,0.74
8/31/1983,-0.5,-4.3,5.56,0.76
9/30/1983,0.91,0.56,1.08,0.76
10/31/1983,-3.44,-3.6,5.07,0.76
11/30/1983,2.16,2.03,-0.64,0.7
12/31/1983,-1.78,-0.29,1.68,0.73
1/31/1984,-1.92,-0.43,7.62,0.76
2/29/1984,-4.82,-1.71,3.36,0.71
3/31/1984,0.63,0.08,0.51,0.73
4/30/1984,-0.51,-1.21,1.27,0.81
5/31/1984,-5.97,0.03,0.26,0.78
6/30/1984,1.82,-0.32,-2.62,0.75
7/31/1984,-2.74,-2.22,0.48,0.82
8/31/1984,10.28,-0.27,-1.82,0.83
9/30/1984,-0.8,0.2,5.32,0.86
10/31/1984,-0.84,-1.2,0.51,1
11/30/1984,-1.76,-0.63,4.08,0.73
12/31/1984,1.84,-0.6,-0.2,0.64
1/31/1985,7.99,3.29,-5.41,0.65
2/28/1985,1.22,0.76,-0.13,0.58
3/31/1985,-0.84,-1.15,4.1,0.62
4/30/1985,-0.96,0.14,3.72,0.72
5/31/1985,5.09,-2.25,-0.92,0.66
6/30/1985,1.27,0.5,0.5,0.55
7/31/1985,-0.74,2.84,-1.68,0.62
8/31/1985,-1.02,-0.33,2.32,0.55
9/30/1985,-4.54,-1.59,1.31,0.6
10/31/1985,4.02,-1.57,0.78,0.65
11/30/1985,6.48,0.22,-2.88,0.61
12/31/1985,3.88,-0.49,-1.52,0.65
1/31/1986,0.65,1.22,0.52,0.56
2/28/1986,7.13,-0.62,-0.85,0.53
3/31/1986,4.88,-0.52,-0.44,0.6
4/30/1986,-1.31,2.85,-2.86,0.52
5/31/1986,4.62,-1.32,-0.14,0.49
6/30/1986,1.03,-0.93,1.36,0.52
7/31/1986,-6.45,-3.39,4.76,0.52
8/31/1986,6.07,-4.2,3.5,0.46
9/30/1986,-8.6,2.26,3.16,0.45
10/31/1986,4.66,-2.48,-1.37,0.46
11/30/1986,1.17,-1.92,-0.13,0.39
12/31/1986,-3.27,0.09,0.27,0.49
1/31/1987,12.47,-1.83,-3.26,0.42
2/28/1987,4.39,3.49,-5.97,0.43
3/31/1987,1.64,0.39,1.62,0.47
4/30/1987,-2.11,-1.7,-0.34,0.44
5/31/1987,0.11,-0.53,0.22,0.38
6/30/1987,3.94,-2.18,1.01,0.48
7/31/1987,3.85,-0.67,0.67,0.46
8/31/1987,3.52,-0.72,-0.92,0.47
9/30/1987,-2.59,0.52,0.27,0.45
10/31/1987,-23.24,-8.41,4.2,0.6
11/30/1987,-7.77,2.78,3.13,0.35
12/31/1987,6.81,0.13,-4.45,0.39
1/31/1988,4.21,-0.78,4.99,0.29
2/29/1988,4.75,3.35,-1.62,0.46
3/31/1988,-2.27,6.15,0.72,0.44
4/30/1988,0.56,0.96,1.7,0.46
5/31/1988,-0.29,-2.64,2.33,0.51
6/30/1988,4.79,2.17,-1.09,0.49
7/31/1988,-1.25,-0.22,2.2,0.51
8/31/1988,-3.31,0.06,2.12,0.59
9/30/1988,3.3,-1.26,-0.68,0.62
10/31/1988,1.15,-2.9,1.7,0.61
11/30/1988,-2.29,-1.73,1.3,0.57
12/31/1988,1.49,1.94,-1.54,0.63
1/31/1989,6.1,-2.14,0.49,0.55
2/28/1989,-2.25,2.77,0.9,0.61
3/31/1989,1.57,0.74,0.47,0.67
4/30/1989,4.33,-0.58,-1.42,0.67
5/31/1989,3.35,-0.05,-0.9,0.79
6/30/1989,-1.35,-1,2.27,0.71
7/31/1989,7.2,-4.03,-2.79,0.7
8/31/1989,1.44,0.51,0.63,0.74
9/30/1989,-0.76,0.25,-1.25,0.65
10/31/1989,-3.67,-3.25,-1.07,0.68
11/30/1989,1.03,-1.27,-1.07,0.69
12/31/1989,1.16,-2.4,0.21,0.61
1/31/1990,-7.85,-1.26,0.78,0.57
2/28/1990,1.11,1.02,0.65,0.57
3/31/1990,1.83,1.55,-3.03,0.64
4/30/1990,-3.36,-0.5,-2.47,0.69
5/31/1990,8.42,-2.56,-3.89,0.68
6/30/1990,-1.09,1.42,-1.99,0.63
7/31/1990,-1.9,-3.2,-0.11,0.68
8/31/1990,-10.15,-3.57,1.63,0.66
9/30/1990,-6.12,-3.68,0.71,0.6
10/31/1990,-1.92,-5.55,0.19,0.68
11/30/1990,6.35,0.36,-3.21,0.57
12/31/1990,2.46,0.75,-1.72,0.6
1/31/1991,4.69,3.76,-1.74,0.52
2/28/1991,7.19,3.96,-0.55,0.48
3/31/1991,2.65,3.92,-1.32,0.44
4/30/1991,-0.28,0.49,1.48,0.53
5/31/1991,3.65,-0.35,-0.57,0.47
6/30/1991,-4.94,0.08,1.23,0.42
7/31/1991,4.24,-0.93,-1.25,0.49
8/31/1991,2.32,1.59,-0.83,0.46
9/30/1991,-1.59,1.64,-0.98,0.46
10/31/1991,1.29,0.88,-0.47,0.42
11/30/1991,-4.19,-0.48,-1.85,0.39
12/31/1991,10.84,-2.26,-4.11,0.38
1/31/1992,-0.59,8.49,4.61,0.34
2/29/1992,1.09,0.87,6.37,0.28
3/31/1992,-2.66,-1.04,3.61,0.34
4/30/1992,1.07,-6.12,4.27,0.32
5/31/1992,0.3,0.4,1.25,0.28
6/30/1992,-2.34,-3.1,3.36,0.32
7/31/1992,3.77,-0.42,-0.37,0.31
8/31/1992,-2.38,-0.13,-1.06,0.26
9/30/1992,1.19,0.58,-0.28,0.26
10/31/1992,1.02,2.03,-2.01,0.23
11/30/1992,4.13,3.69,-1.4,0.23
12/31/1992,1.53,1.63,2.63,0.28
1/31/1993,0.93,1.98,5.92,0.23
2/28/1993,0.12,-3.47,6.41,0.22
3/31/1993,2.3,0.23,1.31,0.25
4/30/1993,-3.05,-0.66,2.52,0.24
5/31/1993,2.89,1.98,-3.45,0.22
6/30/1993,0.31,-0.32,2.72,0.25
7/31/1993,-0.34,0.89,2.82,0.24
8/31/1993,3.71,0.15,0.13,0.25
9/30/1993,-0.12,3.02,-0.25,0.26
10/31/1993,1.41,2.04,-2.72,0.22
11/30/1993,-1.89,-1.22,-0.77,0.25
12/31/1993,1.65,1.22,0.36,0.23
1/31/1994,2.87,0.4,1.13,0.25
